"synonym_id","genus_id"
18647,19230
18648,18294
18649,18294
18650,18294
18651,18294
18652,18294
18653,18294
18654,18294
18655,18294
18656,18294
18657,19353
18658,19353
18659,19353
18660,19353
18661,19353
18662,19535
18663,18900
18664,19092
18665,19092
18666,19092
18667,19092
18668,19281
18669,19231
18670,19231
18671,19231
18672,19232
18673,19232
18674,19232
18675,19232
18676,19232
18677,18896
18678,18896
18679,18896
18680,18896
18681,18896
18682,19157
18683,19400
18684,19501
18685,19233
18686,19233
18687,19233
18688,19233
18689,19233
18690,19233
18691,19102
18692,19354
18693,19284
18694,19029
18695,19029
18696,19029
18697,19401
18698,19402
18699,18657
18700,19482
18701,18915
18702,18942
18703,19323
18704,19077
18705,19134
18706,19134
18707,18929
18708,19038
18709,19537
18710,19537
18711,19537
18712,19244
18713,19244
18714,19503
18715,19503
18716,19503
18717,19503
18718,19503
18719,19503
18720,19503
18721,19234
18722,19234
18723,19234
18724,19234
18725,19287
18726,19259
18727,19259
18728,19259
18729,19259
18730,19288
18731,19504
18732,19355
18733,19355
18734,19305
18735,19305
18736,19306
18737,19306
18738,19306
18739,19306
18740,19306
18741,19306
18742,19306
18743,19356
18744,19373
18745,19250
18746,19117
18747,19069
18748,19256
18749,19430
18750,19430
18751,19430
18752,19357
18753,19357
18754,19357
18755,19357
18756,19357
18757,18985
18758,18898
18759,19275
18760,19275
18761,19429
18762,19429
18763,19313
18764,19432
18765,19539
18766,19403
18767,19403
18768,19403
18769,19403
18770,19403
18771,19403
18772,19403
18773,19403
18774,18626
18775,19540
18776,19540
18777,19162
18778,19106
18779,19307
18780,19237
18781,19237
18782,19237
18783,19237
18784,19237
18785,19237
18786,19237
18787,19237
18788,19237
18789,19237
18790,19130
18791,19130
18792,19423
18793,19036
18794,19030
18795,19030
18796,19280
18797,19280
18798,19070
18799,19070
18800,19070
18801,19070
18802,19070
18803,18397
18804,18397
18805,18397
18806,18643
18807,19365
18808,19365
18809,19309
18810,19310
18811,19113
18812,19113
18813,19037
18814,19037
18815,19037
18816,19037
18817,19422
18818,19422
18819,19422
18820,18904
18821,19311
18822,19412
18823,19412
18824,19412
18825,19412
18826,19404
18827,19359
18828,19359
18829,19359
18830,19359
18831,19413
18832,19413
18833,19071
18834,19071
18835,19071
18836,19367
18837,19367
18838,19312
18839,19312
18840,19312
18841,19312
18842,19312
18843,19312
18844,19560
18845,19239
18846,19239
18847,19239
18848,19239
18849,19239
18850,19240
18851,19360
18852,19360
18853,19360
18854,19167
18855,19167
18856,19167
18857,18442
18858,18442
18859,18442
18860,18442
18861,18442
18862,18442
18863,19108
18864,19406
18865,19164
18866,19164
18867,19241
18868,19241
18869,19362
18870,19362
18871,19362
18872,19326
18873,19242
18874,19242
18875,18992
18876,18992
18877,19556
18878,19556
18879,19556
19567,19585
19568,19585
19569,19594
19570,19594
19571,19594
19572,19594
19573,19594
19574,19573
19575,19586
19576,19586
19577,19582
19578,19589
19579,19590
19580,19590
19581,19590
19595,19650
19596,19650
19597,19650
19598,19657
19599,19640
19600,19640
19601,19663
19602,19663
19603,19633
19604,19642
19605,19642
19606,19642
19607,19656
19608,19635
19609,19617
19610,19648
19611,19648
19612,19648
19613,19646
19666,19694
19667,19694
19668,19694
19669,19703
19670,19701
19671,19701
19672,19701
19673,19701
19674,19701
19675,19701
19676,19698
19677,19698
19678,19693
19679,19689
19680,19689
19681,19689
19682,19689
19683,19695
19684,19702
19685,19696
19686,19696
19687,19697
19704,19729
19705,19713
19706,19715
19707,19720
19708,19720
19709,19720
19710,19726
19730,19751
19731,19751
19732,19787
19733,19787
19734,19803
19735,19803
19736,19802
19737,19797
19738,19798
19739,19798
19740,19798
19741,19759
19742,19759
19743,19809
19744,19796
19745,19800
19746,19800
19747,19800
19748,19793
19749,19793
19750,19793
19751,19793
19752,19793
19753,19793
19754,19793
19755,19760
19756,19760
19757,19760
19758,19760
19759,19790
19760,19790
19761,19790
19762,19742
19763,19792
19764,19792
19765,19792
19766,19775
19767,19794
19768,19794
19813,19935
19814,19926
19815,19927
19816,19927
19817,19924
19818,19943
19819,19943
19820,19943
19821,19918
19822,19918
19823,19918
19824,19918
19825,19918
19826,19918
19827,19918
19828,19918
19829,19918
19830,19918
19831,19928
19832,19928
19833,19928
19834,19928
19835,19972
19836,19972
19837,19972
19838,19972
19839,19966
19840,19929
19841,19929
19842,19929
19843,19940
19844,19940
19845,19940
19846,19940
19847,19940
19848,19944
19849,19944
19850,19944
19851,19944
19852,19944
19853,19915
19854,19915
19855,19930
19856,19930
19857,19930
19858,19930
19859,19930
19860,19952
19861,19952
19862,19952
19863,19952
19864,19922
19865,19941
19866,19941
19867,19965
19868,19965
19869,19964
19870,19932
19871,19932
19872,19939
19873,19939
19874,19939
19875,19939
19876,19939
19877,19939
19878,19939
19879,19939
19880,19939
19881,19939
19882,19939
19883,19951
19884,19931
19885,19954
19886,19954
19887,19954
19888,19954
19889,19954
19890,19954
19891,19954
19892,19954
19893,19954
19894,19954
19895,19954
19896,19954
19897,19954
19898,19908
19899,19917
19900,19917
19901,19917
19902,19917
19903,19917
19904,19917
19905,19917
19906,19917
19907,19917
19976,19984
19977,19984
19978,19983
19985,19986
19992,19999
19993,19996
19994,19992
20001,20039
20002,20039
20003,20076
20004,20076
20005,20076
20006,20095
20007,20095
20008,20095
20009,20095
20010,20095
20011,20095
20012,20095
20013,20095
20014,20095
20015,20095
20016,20095
20017,20095
20018,20074
20019,20094
20020,20049
20021,20068
20022,20087
20023,20087
20024,20087
20025,20087
20026,20087
20027,20087
20028,20087
20029,20087
20030,20050
20031,20065
20032,20065
20033,20091
20034,20060
20035,20079
20036,20080
20037,20080
20038,20080
20039,20080
20040,20080
20041,20080
20042,20080
20043,20080
20044,20081
20045,20081
20046,20081
20047,20082
20048,20082
20049,20082
20050,20082
20051,20082
20052,20097
20100,20148
20101,20181
20102,20172
20103,20172
20104,20183
20105,20149
20106,20162
20107,20187
20108,20174
20109,20147
20110,20147
20111,20179
20112,20152
20193,20196
20194,20196
20197,20237
20198,20244
20199,20229
20200,20229
20201,20229
20202,20238
20203,20230
20204,20230
20205,20230
20206,20230
20207,20248
20208,20239
20209,20239
20210,20239
20211,20239
20212,20239
20213,20239
20214,20239
20215,20239
20216,20239
20217,20239
20218,20239
20219,20239
20220,20239
20221,20239
20222,20239
20223,20239
20224,20239
20225,20243
20226,20243
20249,20250
20251,20252
20256,20321
20257,20321
20258,20321
20259,20321
20260,20322
20261,20323
20262,20323
20263,20323
20264,20323
20265,20323
20266,20323
20267,20323
20268,20323
20269,20323
20270,20323
20271,20323
20272,20323
20273,20323
20274,20325
20275,20337
20276,20326
20277,20326
20278,20326
20279,20326
20280,20326
20281,20327
20282,20327
20283,20341
20284,20329
20285,20329
20286,20311
20287,20311
20288,20331
20289,20271
20290,20332
20291,20332
20292,20332
20293,20332
20294,20332
20295,20332
20296,20332
20297,20332
20298,20332
20299,20332
20300,20332
20301,20332
20302,20332
20303,20333
20304,20333
20305,20333
20306,20333
20307,20334
20364,20370
20371,20407
20372,20407
20373,20413
20374,20406
20375,20419
20376,20419
20377,20421
20378,20421
20430,20488
20431,20488
20432,20494
20433,20494
20434,20494
20435,20494
20436,20456
20437,20472
20438,20472
20439,20475
20440,20461
20441,20463
20442,20486
20443,20486
20444,20480
20445,20480
20446,20480
20447,20452
20448,20483
20449,20469
20450,20485
20451,20485
20507,20536
20508,20536
20509,20535
20510,20535
20511,20535
20512,20535
20513,20535
20514,20526
20515,20526
20516,20526
20517,20526
20518,20526
20519,20526
20520,20526
20521,20530
20522,20530
20523,20531
20524,20533
20539,20540
20542,20659
20543,20641
20544,20641
20545,20641
20546,20641
20547,20642
20548,20588
20549,20588
20550,20625
20551,20644
20552,20644
20553,20663
20554,20657
20555,20647
20556,20647
20557,20647
20558,20647
20559,20647
20560,20647
20561,20647
20562,20647
20563,20647
20564,20647
20565,20647
20566,20647
20567,20647
20568,20658
20569,20637
20570,20638
20571,20586
20572,20586
20573,20586
20574,20623
20575,20664
20576,20629
20577,20661
20578,20626
20579,20648
20580,20648
20581,20648
20582,20648
20583,20648
20584,20648
20585,20648
20586,20648
20587,20611
20588,20611
20589,20649
20590,20649
20591,20649
20592,20649
20593,20649
20594,20649
20595,20649
20596,20649
20597,20649
20598,20649
20599,20649
20600,20649
20601,20649
20602,20649
20603,20649
20604,20628
20605,20650
20606,20650
20607,20651
20608,20651
20609,20651
20610,20651
20611,20652
20612,20652
20613,20615
20614,20653
20615,20653
20616,20653
20617,20654
20618,20654
20619,20567
20672,21359
20673,21359
20674,21359
20675,21885
20676,21690
20677,21690
20678,21651
20679,21349
20680,21349
20681,21349
20682,21349
20683,21349
20684,21349
20685,21361
20686,21361
20687,21401
20688,21401
20689,21805
20690,21548
20691,21548
20692,21462
20693,21462
20694,21462
20695,21462
20696,21462
20697,21549
20698,21732
20699,21732
20700,21905
20701,21905
20702,21905
20703,21905
20704,21905
20705,21887
20706,21887
20707,21655
20708,21655
20709,21655
20710,21655
20711,21655
20712,21788
20713,21723
20714,21733
20715,21733
20716,21733
20717,21733
20718,21551
20719,21551
20720,21336
20721,21471
20722,21471
20723,21471
20724,21552
20725,21552
20726,21334
20727,21334
20728,21362
20729,21362
20730,21362
20731,21745
20732,21745
20733,21745
20734,21745
20735,21516
20736,21516
20737,21516
20738,21350
20739,21350
20740,21350
20741,21350
20742,21350
20743,21742
20744,21476
20745,21476
20746,21476
20747,21649
20748,21649
20749,21649
20750,21649
20751,21802
20752,21802
20753,21614
20754,21527
20755,21906
20756,21906
20757,21906
20758,21906
20759,21906
20760,21906
20761,21656
20762,21656
20763,21656
20764,21144
20765,21351
20766,21597
20767,21716
20768,21477
20769,21477
20770,21598
20771,21598
20772,21341
20773,21657
20774,21657
20775,21657
20776,21657
20777,21739
20778,21717
20779,21717
20780,21717
20781,21717
20782,21402
20783,21402
20784,21402
20785,21402
20786,21402
20787,21402
20788,21402
20789,21658
20790,21658
20791,21658
20792,21658
20793,21658
20794,21658
20795,21658
20796,21658
20797,21658
20798,21609
20799,21609
20800,21609
20801,21628
20802,21628
20803,21629
20804,21629
20805,21893
20806,21363
20807,21363
20808,21363
20809,21364
20810,21395
20811,21395
20812,21395
20813,21545
20814,21545
20815,21545
20816,21479
20817,21455
20818,21455
20819,21469
20820,21647
20821,21610
20822,21610
20823,21458
20824,21458
20825,21458
20826,21458
20827,21560
20828,21528
20829,21528
20830,21528
20831,21528
20832,21528
20833,21528
20834,21528
20835,21480
20836,20753
20837,21685
20838,21685
20839,21685
20840,21685
20841,21685
20842,21685
20843,21714
20844,21735
20845,21718
20846,21722
20847,21722
20848,21722
20849,21722
20850,21795
20851,21365
20852,21365
20853,21365
20854,21365
20855,21365
20856,21365
20857,21365
20858,21365
20859,21365
20860,21734
20861,21734
20862,21734
20863,21650
20864,21650
20865,21650
20866,21650
20867,21352
20868,21660
20869,21660
20870,21660
20871,21660
20872,21660
20873,21660
20874,21660
20875,21660
20876,21660
20877,21843
20878,21602
20879,21602
20880,21602
20881,21602
20882,21602
20883,21602
20884,21602
20885,21602
20886,21602
20887,21602
20888,21602
20889,21661
20890,21490
20891,21490
20892,21778
20893,21778
20894,21903
20895,21662
20896,21662
20897,21662
20898,21662
20899,21662
20900,21662
20901,21662
20902,21662
20903,21662
20904,21403
20905,21403
20906,21403
20907,21403
20908,21403
20909,21403
20910,21599
20911,21599
20912,21599
20913,21599
20914,21663
20915,21663
20916,21663
20917,21663
20918,21663
20919,21663
20920,21663
20921,21663
20922,21663
20923,21663
20924,21663
20925,21663
20926,21663
20927,21663
20928,21481
20929,21481
20930,21563
20931,21564
20932,20828
20933,21600
20934,21600
20935,21600
20936,21835
20937,21835
20938,21835
20939,21835
20940,21835
20941,21835
20942,21835
20943,21835
20944,21529
20945,21529
20946,21529
20947,21686
20948,21888
20949,21888
20950,21404
20951,21404
20952,21404
20953,21404
20954,21392
20955,21791
20956,21791
20957,21791
20958,21791
20959,21791
20960,21664
20961,21664
20962,21664
20963,21664
20964,21664
20965,21664
20966,21664
20967,21664
20968,21758
20969,20916
20970,20916
20971,21853
20972,21566
20973,21665
20974,21665
20975,21665
20976,21665
20977,21665
20978,21459
20979,21535
20980,21509
20981,21509
20982,21509
20983,21509
20984,21594
20985,21594
20986,21594
20987,21594
20988,21594
20989,21594
20990,21358
20991,21666
20992,21666
20993,21483
20994,21589
20995,21589
20996,21719
20997,21366
20998,21706
20999,21706
21000,21706
21001,21706
21002,21706
21003,21706
21004,21706
21005,21706
21006,21706
21007,21706
21008,21695
21009,21461
21010,21461
21011,21461
21012,21775
21013,21667
21014,21667
21015,21667
21016,21909
21017,21909
21018,21630
21019,21630
21020,21630
21021,21608
21022,21886
21023,21668
21024,21668
21025,21668
21026,21668
21027,21668
21028,21669
21029,21669
21030,21669
21031,21669
21032,21669
21033,21378
21034,21746
21035,21746
21036,21596
21037,21596
21038,21596
21039,21388
21040,21670
21041,21393
21042,21712
21043,21712
21044,21386
21045,21386
21046,21386
21047,21386
21048,21386
21049,21386
21050,21339
21051,21339
21052,21838
21053,21838
21054,21838
21055,21671
21056,21671
21057,21671
21058,21671
21059,21671
21060,21671
21061,21671
21062,21671
21063,21671
21064,21671
21065,21815
21066,21512
21067,21512
21068,21512
21069,21512
21070,21672
21071,21672
21072,21910
21073,21396
21074,21396
21075,21484
21076,21673
21077,21673
21078,21673
21079,21673
21080,21367
21081,21368
21082,21368
21083,21368
21084,21368
21085,21368
21086,21368
21087,21574
21088,21674
21089,21674
21090,21674
21091,21674
21092,21674
21093,21674
21094,21381
21095,21381
21096,21397
21097,21397
21098,21397
21099,21397
21100,21536
21101,21536
21102,21536
21103,21536
21104,21536
21105,21536
21106,21536
21107,21536
21108,21536
21109,21536
21110,21398
21111,21398
21112,21398
21113,21398
21114,21398
21115,21369
21116,21369
21117,21369
21118,21522
21119,21577
21120,21675
21121,21675
21122,21521
21123,21702
21124,21639
21125,21639
21126,21345
21127,21345
21128,21624
21129,21624
21130,21370
21131,21370
21132,21370
21133,21370
21134,21370
21135,21631
21136,21631
21137,21847
21138,21464
21139,20795
21140,21676
21141,21676
21142,21676
21143,21676
21144,21676
21145,21676
21146,21676
21147,21676
21148,21676
21149,21676
21150,21676
21151,21676
21152,21676
21153,21676
21154,21676
21155,21676
21156,21676
21157,21676
21158,21676
21159,21676
21160,21676
21161,21676
21162,21676
21163,21676
21164,21676
21165,21676
21166,21676
21167,21676
21168,21676
21169,21676
21170,21676
21171,21676
21172,21676
21173,21676
21174,21676
21175,21676
21176,21676
21177,21676
21178,21676
21179,21676
21180,21676
21181,21676
21182,21676
21183,21676
21184,21676
21185,21676
21186,21676
21187,21513
21188,21513
21189,21513
21190,21513
21191,21513
21192,21770
21193,21465
21194,21465
21195,21465
21196,21465
21197,21465
21198,21485
21199,21677
21200,21677
21201,21677
21202,21677
21203,21677
21204,21677
21205,21901
21206,21486
21207,21486
21208,21486
21209,21633
21210,21633
21211,21591
21212,21591
21213,21591
21214,21678
21215,21678
21216,21678
21217,21679
21218,21679
21219,21679
21220,21679
21221,21679
21222,21679
21223,21679
21224,21786
21225,21786
21226,21786
21227,21625
21228,21625
21229,21487
21230,21371
21231,21371
21232,21371
21233,21371
21234,21530
21235,21406
21236,21406
21237,21406
21238,21335
21239,21874
21240,21874
21241,21534
21242,21534
21243,21534
21244,21875
21245,21875
21246,21456
21247,21466
21248,21466
21249,21466
21250,21681
21251,21517
21252,21372
21253,21372
21254,21372
21255,21372
21256,21372
21257,21372
21258,21372
21259,21372
21260,21373
21261,21682
21262,21682
21263,21682
21264,21682
21265,21682
21266,21682
21267,21682
21268,21682
21269,21682
21270,21682
21271,21682
21272,21682
21273,21682
21274,21682
21275,21682
21276,21682
21277,21682
21278,21774
21279,21399
21280,21601
21281,21514
21282,21514
21283,21514
21284,21514
21285,21514
21286,21514
21287,21514
21288,21489
21289,21489
21290,21489
21291,21489
21292,21489
21293,21489
21294,21489
21295,21374
21296,21585
21297,21585
21298,21585
21299,21357
21300,21357
21301,21357
21302,21357
21303,21357
21304,21357
21305,21357
21306,21357
21307,21357
21308,21792
21309,21792
21310,21792
21311,21890
21312,21890
21313,21890
21314,21890
21315,21684
21316,21684
21317,21615
21318,21615
21319,21615
21320,21615
21321,21615
21322,21446
21323,20768
21324,21387
21325,21387
21326,21387
21327,21747
21328,21747
21329,21747
21912,22076
21913,22069
21914,22150
21915,22019
21916,22151
21917,22109
21918,22109
21919,22037
21920,22037
21921,22020
21922,22020
21923,22020
21924,22115
21925,22115
21926,22040
21927,22079
21928,22077
21929,22080
21930,22080
21931,22080
21932,22080
21933,22080
21934,22080
21935,22080
21936,22080
21937,22080
21938,22080
21939,22014
21940,22014
21941,22014
21942,22081
21943,21991
21944,21986
21945,21986
21946,22070
21947,22094
21948,22114
21949,22114
21950,22021
21951,22021
21952,22084
21953,22008
21954,22050
21955,22071
21956,22097
21957,22068
21958,21987
21959,22001
21960,22095
21961,22085
21962,21996
21963,22146
21964,22146
21965,22034
21966,22087
21967,21975
21968,22054
21969,22090
21970,22090
21971,22090
21972,22138
21973,22072
21974,22091
21975,22018
21976,22018
21977,22018
21978,22018
21979,22018
21980,22018
21981,22018
21982,22018
21983,22088
21984,22088
21985,22088
22152,22153
22156,22159
22157,22159
22158,22159
22160,22215
22161,22208
22162,22183
22163,22198
22164,22188
22165,22187
22166,22199
22167,22197
22168,22197
22169,22203
22170,22195
22171,22201
22172,22201
22173,22209
22174,22209
22175,22209
22176,22191
22177,22191
22178,22191
22179,22191
22180,22191
22181,22191
22182,22191
22216,22220
22217,22220
22218,22219
22222,22224
22223,22225
22226,22245
22227,22245
22228,22245
22229,22245
22230,22241
22231,22241
22232,22241
22233,22240
22234,22246
22235,22242
22236,22243
22248,22369
22249,22369
22250,22369
22251,22369
22252,22369
22253,22370
22254,22370
22255,22346
22256,22317
22257,22364
22258,22382
22259,22347
22260,22353
22261,22335
22262,22437
22263,22401
22264,22377
22265,22440
22266,22339
22267,22441
22268,22356
22269,22356
22270,22356
22271,22356
22272,22349
22273,22333
22274,22392
22275,22323
22276,22323
22277,22323
22278,22323
22279,22323
22280,22323
22281,22323
22282,22323
22283,22323
22284,22438
22285,22435
22286,22324
22287,22306
22288,22325
22289,22381
22290,22375
22291,22415
22292,22415
22293,22415
22294,22376
22295,22445
22296,22422
22297,22367
22298,22367
22299,22427
22300,22432
22301,22352
22302,22352
22303,22366
22446,22676
22447,22652
22448,22668
22449,22668
22450,22668
22451,22661
22452,22661
22453,22661
22454,22661
22455,22661
22456,22661
22457,22661
22458,22661
22459,22661
22460,22661
22461,22661
22462,22661
22463,22661
22464,22661
22465,22661
22466,22661
22467,22670
22468,22670
22469,22665
22470,22635
22471,22657
22472,22657
22473,22657
22474,22657
22475,22657
22476,22657
22477,22647
22478,22673
22479,22651
22480,22651
22481,22651
22482,22651
22483,22651
22484,22651
22485,22651
22486,22651
22487,22627
22488,22627
22489,22627
22490,22627
22491,22627
22492,22627
22493,22627
22494,22627
22495,22627
22496,22627
22497,22627
22498,22627
22499,22627
22500,22650
22501,22650
22502,22650
22503,22650
22504,22650
22505,22650
22506,22662
22507,22662
22508,22662
22509,22662
22510,22662
22511,22662
22512,22662
22513,22649
22514,22649
22515,22649
22516,22649
22517,22649
22518,22655
22519,22666
22520,22666
22521,22640
22522,22640
22523,22640
22524,22640
22525,22630
22526,22630
22527,22630
22528,22671
22529,22671
22530,22671
22531,22579
22532,22579
22533,22579
22534,22631
22535,22631
22536,22631
22537,22631
22538,22631
22539,22631
22540,22631
22541,22631
22542,22631
22543,22631
22544,22631
22545,22631
22546,22631
22547,22631
22548,22631
22549,22631
22550,22631
22551,22631
22552,22631
22553,22631
22554,22631
22555,22631
22556,22631
22557,22631
22558,22631
22559,22631
22560,22631
22561,22631
22562,22631
22563,22631
22564,22631
22565,22631
22566,22631
22567,22631
22568,22631
22569,22631
22570,22631
22571,22631
22572,22631
22573,22631
22574,22631
22575,22631
22576,22631
22577,22631
22578,22631
22579,22631
22580,22631
22581,22631
22582,22631
22583,22631
22584,22631
22585,22631
22586,22631
22587,22631
22588,22631
22589,22664
22590,22664
22591,22639
22592,22639
22593,22639
22594,22639
22595,22656
22596,22656
22597,22663
22598,22663
22599,22663
22600,22663
22601,22663
22602,22663
22603,22663
22604,22663
22605,22663
22606,22663
22607,22663
22608,22663
22609,22663
22610,22663
22611,22663
22612,22663
22613,22663
22614,22628
22615,22628
22616,22628
22617,22628
22618,22628
22619,22628
22620,22628
22621,22628
22622,22628
22623,22672
22624,22644
22625,22637
22680,22681
22692,22695
22696,22701
22697,22701
22698,22701
22703,22725
22704,22740
22705,22740
22706,22736
22707,22736
22708,22736
22709,22736
22710,22736
22711,22736
22712,22737
22713,22737
22714,22737
22715,22737
22716,22737
22717,22737
22718,22724
22719,22724
22720,22731
22721,22747
22750,22752
22751,22754
22755,22758
22756,22758
22757,22758
22761,22766
22762,22766
22763,22766
22767,22810
22768,22844
22769,22844
22770,22844
22771,22830
22772,22839
22773,22824
22774,22798
22775,22833
22776,22833
22777,22845
22778,22845
22779,22835
22780,22835
22781,22835
22782,22812
22857,22869
22858,22869
22859,22869
22860,22869
22861,22869
22862,22869
22863,22869
22864,22869
22865,22869
22866,22869
22867,22869
22868,22869
22871,22895
22872,22898
22873,22898
22874,22901
22875,22901
22876,22892
22877,22892
22878,22896
22879,22883
22880,22900
22881,22900
22882,22900
22883,22900
22884,22900
22885,22900
22886,22900
22887,22900
22888,22899
22889,22899
22903,22905
22904,22905
22907,22908
22910,23149
22911,23149
22912,23149
22913,23149
22914,23149
22915,23149
22916,23149
22917,23149
22918,23102
22919,23150
22920,23103
22921,23103
22922,23152
22923,23119
22924,22936
22925,22936
22926,22936
22927,23105
22928,23105
22929,23077
22930,23077
22931,23107
22932,23107
22933,23107
22934,23107
22935,23108
22936,23108
22937,23108
22938,23132
22939,23135
22940,23100
22941,23133
22942,23133
22943,23133
22944,23133
22945,23147
22946,23074
22947,23074
22948,23074
22949,23074
22950,23097
22951,23097
22952,23097
22953,23097
22954,23148
22955,23148
22956,23148
22957,23148
22958,23138
22959,23138
22960,23138
22961,23138
22962,23138
22963,23138
22964,23075
22965,23082
22966,23082
22967,23110
22968,23110
22969,23110
22970,23110
22971,23110
22972,23110
22973,23136
22974,23156
22975,23069
22976,23069
22977,23112
22978,23112
22979,23112
22980,23112
22981,23112
22982,23112
22983,23112
22984,23112
22985,23112
22986,23112
22987,23112
22988,23112
22989,23139
22990,23139
22991,23115
22992,23115
22993,23115
22994,23115
22995,23115
22996,23115
22997,23115
22998,23115
22999,23115
23000,23115
23001,23115
23002,23115
23003,23115
23004,23115
23005,23115
23006,23115
23007,23115
23008,23115
23009,23098
23010,23122
23011,23113
23012,23113
23013,23113
23014,23113
23015,23113
23016,23085
23017,23151
23018,23123
23019,23140
23020,23141
23021,23141
23022,23141
23023,23080
23024,23080
23025,23080
23026,23080
23027,23124
23028,23143
23029,23155
23030,23114
23031,23114
23032,23114
23033,23114
23034,23114
23035,23114
23036,23114
23037,23114
23038,23114
23039,23114
23040,23114
23041,23114
23042,23114
23043,23114
23044,23114
23045,23114
23046,23114
23047,23114
23048,23114
23049,23114
23050,23114
23051,23114
23052,23114
23053,23114
23054,23114
23055,23114
23056,23114
23057,23114
23058,23114
23059,23114
23060,23130
23061,23128
23062,23128
23063,23128
23064,23128
23065,23128
23066,23128
23067,23128
23068,23128
23160,23161
23163,23165
23164,23165
23168,23172
23169,23172
23174,23178
23175,23176
23179,23184
23180,23189
23181,23183
23194,23203
23195,23203
23196,23203
23215,23222
23216,23222
23228,23233
23234,23236
23235,23236
23237,23238
23239,23242
23240,23242
23241,23242
23244,23246
23245,23247
23250,23256
23257,23271
23258,23270
23259,23268
23260,23268
23261,23272
23262,23265
23263,23265
23264,23267
23273,23298
23274,23298
23275,23298
23276,23298
23277,23298
23278,23298
23279,23298
23280,23298
23281,23298
23282,23298
23283,23298
23284,23298
23285,23298
23286,23298
23287,23298
23288,23298
23289,23298
23290,23298
23291,23298
23292,23298
23293,23298
23294,23298
23295,23298
23296,23298
23297,23298
23307,23308
23314,23335
23315,23335
23316,23335
23317,23335
23318,23335
23319,23335
23320,23334
23321,23334
23322,23329
23323,23329
23324,23329
23325,23329
23326,23331
23327,23331
23328,23331
23339,23380
23340,23380
23341,23380
23342,23380
23343,23380
23344,23380
23345,23380
23346,23380
23347,23380
23348,23380
23349,23380
23350,23380
23351,23380
23352,23380
23353,23380
23354,23380
23355,23380
23356,23380
23357,23380
23358,23380
23359,23380
23360,23380
23361,23378
23362,23377
23363,23356
23364,23340
23365,23381
23366,23381
23367,23381
23368,23381
23369,23381
23370,23381
23371,23381
23372,23381
23373,23381
23374,23381
23375,23381
23376,23381
23383,23391
23384,23387
23385,23388
23386,23388
23392,23402
23393,23402
23394,23402
23395,23402
23396,23402
23397,23402
23398,23402
23399,23402
23406,23460
23407,23460
23408,23465
23409,23465
23410,23472
23411,23487
23412,23487
23413,23461
23414,23453
23415,23453
23416,23467
23417,23467
23418,23467
23419,23467
23420,23467
23421,23467
23422,23467
23423,23485
23424,23451
23425,23451
23426,23413
23427,23483
23428,23469
23429,23456
23430,23456
23431,23456
23432,23446
23433,23457
23434,23457
23435,23452
23436,23471
23437,23478
23438,23478
23439,23478
23440,23478
23441,23449
23490,23491
23493,23496
23511,23514
23512,23514
23513,23514
23515,23517
23518,23523
23519,23524
23520,23527
23528,23582
23529,23583
23530,23583
23531,23548
23532,23548
23533,23572
23534,23572
23535,23572
23536,23572
23537,23595
23538,23591
23539,23557
23540,23590
23541,23585
23542,23587
23543,23587
23544,23587
23545,23587
23546,23599
23547,23575
23548,23575
23549,23577
23550,23578
23601,23602
23603,23610
23604,23606
23605,23606
23612,23649
23613,23629
23614,23644
23615,23630
23616,23636
23617,23636
23618,23654
23619,23623
23620,23638
23621,23638
23655,23666
23656,23675
23657,23675
23658,23675
23659,23675
23660,23675
23661,23671
23662,23671
23663,23671
23664,23678
23665,23678
23690,23696
23691,23702
23692,23702
23693,23700
23694,23700
23695,23698
23703,23718
23704,23712
23705,23719
23706,23719
23707,23713
23723,23726
23724,23726
23725,23726
23727,23733
23728,23733
23729,23733
23730,23734
23731,23734
23740,23749
23741,23749
23742,23746
23743,23746
23744,23746
23745,23746
23750,23755
23751,23755
23752,23755
23753,23755
23754,23755
23757,23763
23758,23763
23759,23763
23760,23763
23770,23778
23771,23774
23780,23853
23781,23853
23782,23853
23783,23853
23784,23853
23785,23853
23786,23853
23787,23853
23788,23853
23789,23853
23790,23853
23791,23853
23792,23853
23793,23853
23794,23853
23795,23854
23796,23835
23797,23838
23798,23819
23799,23819
23800,23819
23801,23812
23802,23839
23803,23824
23804,23837
23805,23834
23806,23848
23807,23811
23808,23825
23861,23864
23862,23864
23865,23880
23866,23886
23867,23897
23868,23877
23869,23877
23870,23891
23871,23888
23872,23888
23873,23888
23874,23888
23875,23888
